MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
-0.14718020038344914,0.5746787759524558,0.11451271647803281,1.1153846153846154,-0.8951374567562204,1.0692287978567,33.91,-118.1,1.676
0.10227239746640329,0.6560895672759371,0.16929782526747922,0.9935483870967742,-1.012295835349695,-0.7153853613242209,34.17,-118.5,3.036
0.4646220936685401,0.3304464019820113,0.5256056261007707,0.987603305785124,-0.7324712782132144,-0.28052014205866643,33.78,-117.96,2.693
0.6136997176216661,-1.0535370505171735,0.578970140586833,1.046767537826685,1.5719662511460364,1.5956302550674162,34.01,-117.86,2.644
-0.3811409999938168,-1.7862341724285067,-0.30959515121352815,1.008540925266904,-1.3695804775066545,-0.6026958968607188,38.48,-122.79,1.91
-0.07981810005137595,0.9003219412463815,0.20667843524562143,1.0296296296296297,-0.5969161294273762,0.02349110693168747,33.94,-118.31,1.538
0.4182456880762163,0.8189111499229,-0.4021783576161345,1.0295566502463054,-0.4303769466333463,-0.7044387743345941,37.73,-122.44,2.755
-1.1187089787951066,1.2259651065403074,-1.0144603499096734,1.143250688705234,0.8544922136438495,0.2912712016363117,34.09,-118.32,2.088
-0.45389800770002364,-0.8093046765467291,-0.27907714141717066,1.0249266862170088,0.5165725927420097,-0.10406600723219248,32.79,-116.93,1.423
-0.6992920513785095,0.6560895672759371,-0.7612134369635527,0.9299610894941635,-0.5184877933441412,0.6206964707236896,36.58,-119.44,0.635
-1.1229160166556695,-1.867644963751988,0.07135568465158335,1.391304347826087,-0.36356762330318315,-0.3598419123985587,34.05,-117.3,0.958
-0.605004908738833,0.08621402801156695,-0.7619791068984988,1.0544747081712063,0.43620775453326277,-0.666173293457812,33.73,-118.29,2.317
-0.28794273774158025,-0.4022507199293218,-0.6709788245832642,1.0375335120643432,1.4819189023097297,-1.238186045592223,34.17,-118.4,2.215
-0.15405994464954628,-0.3208399286058404,0.008581874787283412,1.0377155172413792,0.6956990393518675,-0.8209696347844562,36.82,-119.78,0.895
0.9665464577152373,0.6560895672759371,0.6682591043950894,1.0264150943396226,-0.06825104916260685,-0.5159168751519975,34.1,-117.73,2.26
-1.9482378557719968,1.5516082718342332,-3.1822617712633394,1.0580645161290323,-0.8583439163714929,0.6029839978705479,34.19,-118.18,5.00001
0.22254418571543946,1.3073758978637888,-0.266599996426558,1.048780487804878,-0.4584562274532699,-0.08787572404680567,37.75,-122.5,2.702
-0.7909559821757172,0.7375003585994186,-0.1462710977825004,1.1607142857142858,-0.9067564695092922,1.7100648265654375,37.29,-120.32,0.596
-0.2644328202854928,-0.48366151125280327,-0.12437484970898113,1.044987146529563,0.42362049071743496,-0.7156198290442439,38.25,-122.65,1.933
-0.28165692823226846,-0.8907154678702106,-3.1822617712633394,1.8373333333333333,-0.3180598233536517,-0.05304986187467304,34.26,-117.28,1.336
0.21714927834130557,1.4701974805107518,0.21891432471570432,0.9954128440366973,-0.8176773717357414,-0.41460453816017295,37.77,-122.16,1.619
-0.39589037978731983,0.7375003585994186,-0.5982536755433258,0.9974683544303797,-0.5940113762391083,-1.1688011428480967,34.44,-119.73,3.575
0.18621517642540125,0.6560895672759371,0.9177856182647258,1.1571753986332574,-0.12344135973969815,-0.007215840061650918,38.5,-122.48,2.765
0.5776181811469554,-1.134947841840655,0.5767999246010772,1.1150971599402093,0.2774145802412808,-0.5072393909157737,34.17,-118.88,4.107
-1.0056139021905603,-0.7278938852232476,-1.2563236921751533,1.0080802451936473,-1.3695804775066545,-1.0520431458391368,37.43,-122.15,3.75
-0.6132210062076974,0.16762481933504841,-0.15386979428185757,1.0664697193500738,0.6618102521554079,0.20780265079012097,32.74,-117.01,1.352
-0.7536865761874356,1.877251437128159,-0.8021096297531145,0.9908883826879271,0.41974748646641097,1.635150424444319,34.07,-118.21,1.672
-0.67830635663876,1.3073758978637888,-0.34494206641554487,1.071578947368421,-0.3112820659143598,-0.8176779061091448,34.05,-118.36,2.52
-1.9482378557719968,-0.8907154678702106,0.7611527812912166,1.049090909090909,0.16993871227536614,-0.059592712668160734,34.26,-118.53,3.084
-0.9540405674763647,0.5746787759524558,-1.119556569402159,1.0585284280936456,-1.3695804775066545,1.148748036776601,33.98,-118.19,1.721
1.1986264639291178,-0.2394291372823589,0.8529001383335599,1.10625,-0.2609330106510484,-0.7092530090900214,37.58,-122.4,5.00001
-0.8510918763002352,0.9003219412463815,0.4194237936245094,1.1348314606741574,-1.1188034522528536,-0.03491261737972319,37.73,-122.38,1.938
-0.8881138094731894,0.08621402801156695,-0.22655155291649667,1.0411899313501145,-0.36937712967971903,-0.7369777555899213,39.22,-121.08,1.052
-0.8139709540011499,1.2259651065403074,-1.1078257762992771,0.8130841121495327,-1.1052479373742699,-0.49592835637273786,34.09,-117.28,0.908
-1.1577106944906788,0.4118571933054928,-1.7003817373965215,1.020501138952164,-0.08664781935497062,0.10403178569811189,34.05,-118.29,1.688
-0.37297439708801794,0.16762481933504841,0.22492723696723474,1.0393700787401574,-0.7808838313510138,-0.698606233640714,38.02,-121.33,1.621
0.1759203073077881,0.3304464019820113,-0.08589255434103125,1.0116731517509727,-0.30644081060057987,1.7158693140750454,34.04,-118.05,1.612
-0.8298587087451585,0.9003219412463815,-1.036607160497282,0.9812646370023419,0.4884933119220861,2.000890877800324,34.01,-118.16,1.375
-0.3655502126282008,0.16762481933504841,-1.0327340234362568,0.9414758269720102,-0.687931729326439,-1.472750971563385,36.58,-121.9,2.893
1.2250565606060668,-1.134947841840655,1.2614936064562086,1.0498687664041995,1.0791264602032387,0.4904593808957456,33.6,-117.65,2.787
0.16557594362711006,-1.134947841840655,-0.1442373419722908,1.0884244372990353,0.09247862725488712,-0.6549710967701282,33.7,-117.92,1.617
0.831525289672698,-0.15801834595887743,0.6641433167197842,1.0056980056980056,-0.26577426596482834,0.39916578161273186,33.83,-117.87,2.31
-1.0011593915146701,-1.0535370505171735,-0.3289927586864401,1.1136363636363635,-1.0016450736593792,-0.07517092884313238,37.36,-120.61,0.875
-1.1846852313613474,-0.07660755463539597,-0.533211085579078,1.2079831932773109,0.37230318439136756,1.0823134420986869,33.95,-118.25,0.957
1.1279482278716597,-1.297769424487618,0.09174790786868382,1.0328947368421053,-0.48072600189665765,-3.7749972703988743,32.79,-116.66,2.406
-0.28957605832273997,0.24903561065852986,-0.6885194320035102,1.0484189723320159,1.3531415109631832,-0.20386054072333232,34.1,-118.07,2.141
-1.9482378557719968,-1.0535370505171735,1.1856995326453315,1.0325,-1.3695804775066545,-0.06076107888128368,34.28,-118.55,4.286
-1.2604119128514812,0.7375003585994186,-1.0852632380879341,1.0746268656716418,-1.1846445245202608,-0.11121008566582787,36.61,-121.85,1.25
-0.8655442887153456,-1.0535370505171735,0.05966933771144209,1.022099447513812,-0.8902962014424405,-0.2602160381038445,40.44,-122.42,0.764
0.777576215931361,-1.867644963751988,-0.37843179973469315,1.064676616915423,-0.010155985397247588,-0.7825847006692657,34.45,-119.75,2.638
-0.6118846530049301,1.3073758978637888,-0.44325961867535874,1.1700288184438041,-0.25802825746278046,0.47691297147880557,34.41,-118.8,1.204
-0.4556798119703797,0.24903561065852986,-0.29795743269914204,0.912751677852349,-0.9232167375761441,0.20136854620921482,36.57,-119.3,1.091
-0.4086599770582053,-0.8907154678702106,-0.4787278889800766,1.0328125,-1.3695804775066545,-0.6011487081726892,34.19,-118.55,1.706
0.6947718119228682,-1.6234125897815437,-0.41082359987012373,1.0952712100139081,-1.3695804775066545,0.014474230300045325,37.4,-121.88,2.574
0.8445918543219759,-0.2394291372823589,0.9621965250584784,1.033644859813084,-0.0062829811462236365,-0.39263167996019277,37.28,-121.9,3.2
-0.427467911023075,1.877251437128159,-0.09256645347548759,1.1890547263681592,-1.0006768225966232,-1.3388665245292573,32.75,-117.17,2.896
1.1243351247678823,-1.3791802158110993,0.4968080752519343,0.9737827715355806,0.6695562606574559,-0.3959246495244284,33.24,-117.2,3.073
1.1635348187157157,-0.2394291372823589,0.9554747531442868,1.073394495412844,-0.7818520824137698,-0.1964737818569593,33.45,-117.64,3.255
-1.0788163609643566,-0.3208399286058404,-0.17563403052196871,1.0991902834008098,-0.1437746320575739,-0.48133980401243126,40.03,-122.1,0.584
-1.1027222349249672,0.981732732569863,-0.14840611232081352,1.0632911392405062,-1.006486328973159,-0.7246740874040503,34.83,-114.59,0.485
-1.0107118421863015,1.3073758978637888,-0.31259466091300975,0.9166666666666666,-1.151723988386557,0.24126158721097699,38.17,-122.23,2.167
-0.5790697576925388,0.004803236688085492,1.4147455031936176,1.7618243243243243,0.1496054399574904,-0.368775568998952,34.25,-117.31,0.979
0.38394595587186153,-0.7278938852232476,0.5161652005561655,1.015,0.28128758449230473,-0.12287921587898272,39.66,-121.77,1.586
-0.8095659378883251,-0.48366151125280327,-0.18234691288404778,1.0873015873015872,-1.3695804775066545,-0.1305292327506205,36.76,-119.72,0.69
1.3709170379599387,-0.48366151125280327,1.2434500839160594,1.0040080160320641,-0.07309230447638679,-0.32632673871817486,37.94,-122.01,3.223
1.4556517299279836,-0.8907154678702106,0.6965347501979742,0.991701244813278,-0.0004734747696877097,-0.004713436599485548,37.11,-121.75,4.677
-0.23280579448667232,0.16762481933504841,-0.14542607699829854,1.0160320641282565,-0.20961570432498106,-0.6894802450415345,32.78,-117.02,1.63
0.3447462619240275,0.08621402801156695,-0.19237026532024204,1.005181347150259,-0.40229766581342263,-0.44878578956800075,37.35,-121.97,2.871
-1.2101254367769871,0.24903561065852986,-0.28858316060191486,1.0089285714285714,-0.6666302059458074,0.3904369162079141,36.83,-119.69,0.546
-1.526197716512931,1.1445543152168258,-1.15571244123783,1.0173160173160174,-0.6569476953182474,0.3198481241650745,33.94,-118.25,0.904
-0.3439705831316662,0.16762481933504841,-0.1937826889167861,1.0583501006036218,0.7547623541799827,1.8985138337273315,34.06,-117.97,1.555
-0.8243153176818284,-0.8907154678702106,-1.6644394846069077,1.1087551299589604,-1.3695804775066545,-0.8775769268296112,34.07,-118.3,1.75
-1.9482378557719968,-0.972126259193692,1.26132457810407,1.010909090909091,-0.5978843804901322,-0.05024578296317832,37.36,-122.0,4.112
-0.19187379083154774,0.49326798462897425,-0.20617122529666043,0.9786381842456608,0.16316095483607423,-1.0587408125739795,34.01,-118.35,3.321
-0.3249151763514691,1.3073758978637888,-0.12824830368589593,1.0201612903225807,-0.37712313818176696,1.5368289606335095,33.92,-118.2,1.412
0.5011985757739055,1.3073758978637888,0.4203778464116969,1.0616438356164384,-0.9977720694083552,-0.3947377606516243,37.75,-122.24,2.471
-0.6799396772199198,0.08621402801156695,-0.260494375582237,1.1962025316455696,0.5553026352522493,1.6152627187510897,34.14,-117.99,1.53
-0.3815369564983403,0.4118571933054928,-0.91661011062261,1.0793103448275863,-0.4710434912690978,0.33765179979361365,34.05,-118.22,1.55
-0.3485240829336872,-1.460591007134581,0.974538324604343,1.1531100478468899,0.10216113788244699,-0.6593540354045654,38.71,-121.19,3.908
-0.5443245744205951,-0.6464830938997662,0.34539891284998164,0.9902912621359223,-0.7799155802882579,0.02446159450893038,36.25,-119.32,0.9
0.07059587710451724,0.49326798462897425,0.1473251880524606,1.0173697270471465,0.015986793297164084,0.7885889729676347,34.2,-118.56,1.967
-0.43009112286554374,-0.5650723025762847,-0.5696064309658847,0.9504950495049505,-0.5659320954191845,1.5057866532703166,33.75,-116.21,0.682
-1.9482378557719968,-0.4022507199293218,1.7304592480403034,1.0132575757575757,0.027605806050235937,-0.26259634219825895,34.13,-118.49,5.00001
-0.7933812157659241,0.5746787759524558,-1.0125002248187003,1.0165562913907285,0.0024312784185802536,-3.7749972703988743,33.94,-118.23,0.921
-0.43637693237485536,0.3304464019820113,-1.4569727750779224,1.0299284320104098,-1.3695804775066545,-0.867612588986366,37.7,-122.48,2.979
